Source Name,RA J2000 Degs,Dec J2000 Degs,standard,v7l3h,v7.7l,v6m
1A 0535+262,84.727,26.316,1,1,1,0
1A 0620-00,95.685,-0.346,1,0,1,0
1A 1246-588,192.415,-59.087,1,0,1,0
1A 1742-294,266.523,-29.515,1,0,1,0
1A 1744-361,267.055,-36.133,1,1,0,0
1E 1145.1-6141,176.869,-61.954,1,0,1,0
1E 1547.0-5408,237.725,-54.307,1,0,1,0
1E 1841-045,280.331,-4.936,1,0,1,0
1ES 0033+595,8.969,59.835,1,0,1,0
1ES 0120+340,20.786,34.347,1,0,1,0
1ES 0414+009,64.218,1.09,1,0,1,0
1ES 0502+675,76.985,67.623,1,0,1,0
1ES 0647+25.0,102.694,25.05,1,0,1,0
1ES 1011+496,153.767,49.434,1,0,1,0
1ES 1101-232,165.906,-23.492,1,0,1,0
1ES 1218+304,185.341,30.177,1,0,1,0
1ES 1426+428,217.136,42.672,1,0,1,0
1ES 1959+650,299.999,65.149,1,0,1,0
1ES 2321+419,350.969,42.182,1,0,1,0
1H 0419-577,66.503,-57.2,1,0,1,0
1H 0918-548,140.112,-55.207,1,0,1,0
1H 1556-605,240.26,-60.738,1,0,1,0
1H 1934-063,294.388,-6.218,1,0,1,0
1RXS J180408.9-342058,271.038,-34.349,1,1,1,0
1RXS J213623.1-622400,324.096,-62.4,1,0,1,0
2FGL J1931.1+0938,292.791,9.618,1,1,1,0
2MASX J00341665-7905204,8.569,-79.089,1,0,1,0
2MASX J09594263-3112581,149.928,-31.216,1,0,1,0
2MASX J11454045-1827149,176.419,-18.454,1,0,1,0
2MASX J14104482-4228325,212.687,-42.476,1,0,1,0
2MASX J16115141-6037549,242.964,-60.632,1,0,1,0
2MASX J21383340+3205060,324.639,32.085,1,0,1,0
2S 0921-63,140.647,-63.294,1,0,1,0
2S 1417-624,215.303,-62.698,1,1,1,0
3C 111,64.589,38.027,1,0,1,0
3C 120,68.296,5.354,1,0,1,0
3C 129,72.288,45.011,1,0,1,0
3C 273,187.278,2.052,1,1,1,0
3C 279,194.047,-5.789,1,0,1,0
3C 382,278.764,32.696,1,0,1,0
3C 390.3,280.537,79.771,1,0,1,0
3C 454.3,343.491,16.148,1,0,1,0
3C 66A,35.665,43.035,1,0,1,0
4C +18.51,265.529,18.456,1,0,1,0
4C +74.26,310.655,75.134,1,0,1,0
4C 09.57,267.887,9.65,1,0,1,0
4C 38.41,248.815,38.135,1,0,1,0
4C 4.42,185.594,4.221,1,0,1,0
4C 50.55,321.079,51.113,1,0,1,0
4U 0114+65,19.511,65.292,1,0,1,0
4U 0115+63,19.633,63.74,1,1,1,0
4U 0142+61,26.593,61.751,1,0,1,0
4U 0513-40,78.528,-40.044,1,1,1,0
4U 0728-25,112.223,-26.108,1,0,1,0
4U 0923-31,141.05,-31.67,1,1,1,0
4U 1036-56,159.397,-56.799,1,0,1,0
4U 1210-64,183.45,-64.838,1,0,1,0
4U 1254-690,194.405,-69.289,1,0,1,0
4U 1323-619,201.65,-62.136,1,0,1,0
4U 1344-60,206.9,-60.618,1,0,1,0
4U 1538-52,235.597,-52.386,1,1,1,0
4U 1543-475,236.786,-47.669,1,1,1,0
4U 1543-624,236.978,-62.568,1,0,1,0
4U 1608-52,243.179,-52.423,1,1,1,0
4U 1624-490,247.012,-49.199,1,0,1,0
4U 1626-67,248.07,-67.462,1,0,1,0
4U 1630-472,248.502,-47.394,1,1,1,0
4U 1700+24,256.644,23.972,1,1,1,0
4U 1705-32,257.226,-32.333,1,1,1,0
4U 1705-440,257.227,-44.102,1,0,1,0
4U 1708-40,258.099,-40.843,1,0,1,0
4U 1711-34,258.58,-34.049,1,0,1,0
4U 1730-22,263.49,-22.032,1,1,1,0
4U 1746-37,267.553,-37.052,1,0,1,0
4U 1755-338,269.667,-33.807,1,1,1,0
4U 1822-371,276.445,-37.105,1,0,1,0
4U 1850-086,283.27,-8.706,1,0,1,0
4U 1901+03,285.905,3.192,1,0,1,0
4U 1907+09,287.408,9.83,1,1,1,0
4U 1909+07,287.7,7.596,1,1,1,0
4U 1916-053,289.699,-5.236,1,0,1,0
4U 1954+319,298.926,32.097,1,0,1,0
4U 1957+115,299.851,11.71,1,0,1,0
4U 2129+47,322.859,47.29,1,1,0,0
4U 2206+543,331.981,54.52,1,0,1,0
4U 2238+60,339.837,61.274,1,0,1,0
ACO 3391,96.564,-53.681,1,0,1,0
AM Her,274.056,49.868,1,0,1,0
AO Psc,343.825,-3.178,1,0,1,0
AP Lib,229.424,-24.372,1,0,1,0
AR Psc,20.736,7.419,1,1,1,0
AT 2019wey,68.847,55.376,1,1,1,0
AT Mic,310.463,-32.435,1,1,1,0
Abell 119,14.07,-1.25,1,0,1,0
Abell 1795,207.252,26.585,1,0,1,0
Abell 2029,227.745,5.762,1,0,1,0
Abell 2147,240.572,15.895,1,0,1,0
Abell 262,28.21,36.146,1,0,1,0
Abell 3266,67.822,-61.458,1,0,1,0
Abell 3395,96.88,-54.399,1,0,1,0
Abell 3667,303.13,-56.83,1,0,1,0
Abell 401,44.737,13.582,1,0,1,0
Abell 478,63.336,10.476,1,0,1,0
Abell 496,68.4,-13.3,1,0,1,0
Abell 644,124.352,-7.513,1,0,1,0
Abell 754,137.15,-9.63,1,0,1,0
Agl J2241+4454,340.739,44.722,1,0,1,0
Algol,47.042,40.958,1,1,1,0
Antares,247.352,-26.432,1,0,1,0
Aql X-1,287.817,0.585,1,1,1,1
Ark 120,79.048,-0.15,1,0,1,0
Ark 564,340.664,29.725,1,0,1,0
BD +60 73,9.29,61.36,1,0,1,0
BY Cam,85.703,60.859,1,0,1,0
BZ UMa,133.434,57.811,1,0,1,0
Betelgeuse,88.793,7.407,1,0,1,0
CC Eri,38.594,-43.796,1,0,1,0
CI Cam,64.926,55.999,1,0,1,0
CIZA J1324.7-5736,201.18,-57.614,1,0,1,0
Cas A,350.85,58.815,1,1,1,0
Cen A,201.365,-43.019,1,1,1,0
Cen X-3,170.316,-60.623,1,1,1,0
Cen X-4,224.592,-31.669,1,1,1,0
Centaurus Cluster,192.216,-41.306,1,0,1,0
Cep X-4,324.878,56.986,1,1,1,0
Cir X-1,230.17,-57.167,1,1,1,0
ClG 0745-1910,116.88,-19.294,1,0,1,0
Coma Cluster,194.953,27.981,1,0,1,0
Crab,83.633,22.014,1,0,1,0
Cyg A,299.868,40.734,1,0,1,0
Cyg Loop,312.775,30.683,1,0,1,0
Cyg X-1,299.59,35.202,1,1,1,1
Cyg X-2,326.172,38.322,1,1,1,1
Cyg X-3,308.108,40.958,1,1,1,0
DO Dra,175.91,71.689,1,0,1,0
EL UMa,163.779,36.996,1,0,1,0
EP 250916a,268.239,-35.323,1,1,0,0
EP 260531a,265.712,-31.2,1,1,0,0
EP J171159.4-333253,257.997,-33.548,1,1,0,0
EQ Peg,352.967,19.937,1,0,1,0
ESO 103-035,279.585,-65.427,1,0,1,0
ESO 141-55,290.309,-58.671,1,0,1,0
ESO 533-2,333.443,-24.337,1,0,1,0
ESO 548-81,55.516,-21.244,1,0,1,0
EX Hya,193.102,-29.249,1,0,1,0
EXO 0748-676,117.141,-67.751,1,1,1,0
EXO 1722-363,261.298,-36.283,1,1,1,0
EXO 1846-031,282.321,-3.062,1,1,1,0
EXO 2030+375,308.063,37.638,1,1,1,0
Eta Car,161.263,-59.686,1,1,1,0
FO Aqr,334.48,-8.351,1,0,1,0
Fairall 49,279.243,-59.402,1,0,1,0
Fairall 9,20.941,-58.806,1,0,1,0
Fermi J1512-3221,228.05,-32.367,1,0,1,0
GK Per,52.799,43.905,1,0,1,0
GRB 221009A,288.263,19.803,1,1,0,0
GRB130505B,139.341,1.701,1,0,1,0
GRO J1008-57,152.442,-58.292,1,1,1,0
GRO J1655-40,253.501,-39.846,1,0,1,0
GRO J2058+42,314.689,41.794,1,0,1,0
GRS 1716-249,259.904,-25.018,1,1,1,0
GRS 1739-278,265.665,-27.748,1,1,1,0
GRS 1747-312,267.69,-31.292,1,0,1,0
GRS 1915+105,288.798,10.946,1,1,1,1
GS 0834-430 with GS 0836-429,128.979,-43.185,1,0,1,0
GS 1354-64,209.543,-64.733,1,1,1,0
GS 1826-238,277.368,-23.797,1,1,1,0
GS 1843+00,281.413,0.892,1,1,1,0
GS 1843-02,282.074,-2.42,1,1,1,0
GS 2000+251,300.707,25.236,1,0,1,0
GT Mus,174.873,-65.398,1,1,1,0
GX 1+4,263.008,-24.746,1,0,1,0
GX 13+1,273.631,-17.157,1,1,1,0
GX 17+2,274.006,-14.036,1,0,1,0
GX 3+1,266.983,-26.564,1,0,1,0
GX 301-2,186.657,-62.771,1,1,1,0
GX 304-1,195.321,-61.602,1,1,1,0
GX 339-4,255.706,-48.79,1,1,1,0
GX 340+0,251.449,-45.611,1,0,1,0
GX 349+2,256.435,-36.423,1,0,1,0
GX 354-0_Slow-Burster with Rapid-Burster,262.989,-33.835,1,0,1,0
GX 5-1,270.284,-25.079,1,0,1,0
GX 9+1,270.385,-20.529,1,0,1,0
GX 9+9,262.934,-16.962,1,0,1,0
Gaia BH3,294.828,14.932,1,0,1,0
Galactic Center Region,266.417,-29.008,1,1,1,0
Gamma Cas,14.177,60.717,1,0,1,0
H 0614+091,94.28,9.137,1,1,1,0
H 1145-619,177.0,-62.207,1,1,0,0
H 1553-542,239.454,-54.415,1,1,1,0
H 1636-536,250.231,-53.751,1,1,1,0
H 1658-298,255.527,-29.946,1,1,1,0
H 1730-333_Rapid-Burster with Slow-Burster,263.35,-33.388,1,1,1,0
H 1735-444,264.743,-44.45,1,0,1,0
H 1743-322,266.565,-32.233,1,1,1,0
H 1822-000,276.342,-0.012,1,0,1,0
HD 347929,271.851,19.706,1,0,1,0
HETE J1900.1-2455,285.036,-24.92,1,1,1,0
HR1099,54.197,0.588,1,1,1,0
Her X-1,254.458,35.342,1,1,1,1
IC 4329A,207.33,-30.309,1,0,1,0
IC 443,94.209,22.471,1,0,1,0
IGR J00291+5934 with V709 Cas,7.263,59.572,1,1,0,0
IGR J06074+2205,91.861,22.097,1,1,1,0
IGR J11435-6109,176.001,-61.127,1,1,0,0
IGR J16194-2810,244.889,-28.128,1,0,1,0
IGR J17062-6143,256.686,-61.755,1,0,1,0
IGR J17191-2821,259.808,-28.327,1,0,1,0
IGR J17379-3747,264.495,-37.772,1,0,1,0
IGR J18410-0535,280.252,-5.596,1,0,1,0
IGR J18483-0311,282.075,-3.161,1,0,1,0
IGR J19294+1816,292.35,18.267,1,1,1,0
IGR J21347+4737,323.583,47.63,1,0,1,0
II Peg,358.767,28.634,1,0,1,0
IM Peg,343.259,16.841,1,1,1,0
IRAS 05078+1626,77.69,16.499,1,0,1,0
KS 1947+300,297.398,30.209,1,1,1,0
KT Eri,71.976,-10.179,1,0,1,0
LEDA 138501,32.406,52.444,1,0,1,0
LMC X-1,84.915,-69.743,1,1,1,0
LMC X-2,80.123,-71.959,1,1,1,0
LMC X-3,84.735,-64.084,1,1,1,0
LMC X-4,83.207,-66.371,1,1,1,0
LS I +61 303 with Swift J0243.6+6124,40.132,61.229,1,0,1,0
LS Peg,327.991,14.115,1,0,1,0
LS V +44 17,70.247,44.53,1,0,1,1
M 15,322.493,12.167,1,1,1,0
M 28,276.137,-24.87,1,0,1,0
M 31,10.646,41.162,1,0,1,0
M 42,83.822,-5.391,1,0,1,0
M 51,202.47,47.195,1,0,1,0
M 82,148.968,69.68,1,0,1,0
M 87,187.706,12.391,1,0,1,0
M 95,160.991,11.704,1,0,1,0
MAXI J0057-720,14.457,-72.043,1,1,1,0
MAXI J0158-744,29.857,-74.258,1,1,1,0
MAXI J0511-522,77.752,-52.204,1,1,1,0
MAXI J0556-332,89.193,-33.175,1,1,1,0
MAXI J0636+146,99.351,14.631,1,1,1,0
MAXI J0637-430,99.098,-42.868,1,1,1,0
MAXI J0655-013,103.811,-1.464,1,1,0,0
MAXI J0709-159,107.404,-16.096,1,1,1,0
MAXI J0758-456,119.652,-45.704,1,1,1,0
MAXI J0903-531,136.279,-53.505,1,1,0,0
MAXI J0911-655 and Swift J0911.9-6452,138.012,-64.867,1,1,1,0
MAXI J1305-704,196.731,-70.451,1,1,1,0
MAXI J1348-630,207.053,-63.274,1,1,1,0
MAXI J1409-619,212.011,-61.983,1,0,1,0
MAXI J1421-613,215.405,-61.607,1,1,1,0
MAXI J1501-026,225.368,-2.603,1,1,1,0
MAXI J1535-571,233.832,-57.23,1,1,1,0
MAXI J1543-564,235.823,-56.414,1,1,1,0
MAXI J1619-383,244.767,-38.226,1,1,1,0
MAXI J1621-501,245.092,-50.02,1,1,1,0
MAXI J1630-276,247.682,-27.607,1,1,1,0
MAXI J1631-479,247.806,-47.805,1,1,1,0
MAXI J1647-227,251.96,-22.75,1,1,1,0
MAXI J1659-152,254.757,-15.258,1,0,1,0
MAXI J1714-130,258.585,-13.06,1,1,1,0
MAXI J1727-203,262.125,-20.382,1,1,1,0
MAXI J1735-304 with Terzan 1,263.613,-30.454,1,0,1,0
MAXI J1752-457,268.213,-45.795,1,1,0,0
MAXI J1803-298,270.762,-29.83,1,1,0,0
MAXI J1807+132,272.032,13.251,1,1,1,0
MAXI J1810-222,273.123,-22.327,1,1,1,0
MAXI J1813-095,273.392,-9.533,1,1,1,0
MAXI J1816-195,274.218,-19.632,1,1,0,0
MAXI J1820+070,275.091,7.185,1,0,1,1
MAXI J1828-249,277.243,-25.03,1,1,1,0
MAXI J1834-021,279.036,-2.287,1,1,0,0
MAXI J1836-194,278.931,-19.32,1,1,1,0
MAXI J1848-015,282.207,-1.497,1,1,0,0
MAXI J1910-057,287.595,-5.799,1,1,1,0
MAXI J1932+091,293.293,9.195,1,1,1,0
MAXI J1957+032,299.163,3.445,1,1,1,0
MCG +08-11-011,88.724,46.439,1,0,1,0
MCG -01-13-025,72.923,-3.809,1,0,1,0
MCG -01-24-012,140.193,-8.056,1,0,1,0
MCG -02-08-038,45.018,-10.825,1,0,1,0
MCG -02-12-050,69.559,-10.796,1,0,1,0
MCG -05-23-016,146.917,-30.949,1,0,1,0
MCG -06-30-15,203.974,-34.295,1,0,1,0
MR 2251-178,343.524,-17.582,1,0,1,0
MWC 148,98.247,5.8,1,0,1,0
MXB 0656-072,104.572,-7.21,1,0,1,0
Mrk 110,141.304,52.286,1,0,1,0
Mrk 1148,12.978,17.433,1,0,1,0
Mrk 335,1.582,20.203,1,0,1,0
Mrk 348,12.196,31.957,1,0,1,0
Mrk 421,166.114,38.209,1,1,1,0
Mrk 501,253.468,39.76,1,0,1,0
Mrk 509,311.041,-10.723,1,0,1,0
Mrk 766,184.61,29.813,1,1,0,0
Mrk 926,346.181,-8.686,1,0,1,0
NGC 1068,40.67,-0.013,1,0,1,0
NGC 1365,53.402,-36.14,1,0,1,0
NGC 2110,88.047,-7.456,1,0,1,0
NGC 2617,128.912,-4.088,1,0,1,0
NGC 2992,146.425,-14.326,1,1,1,0
NGC 3227,155.877,19.865,1,0,1,0
NGC 3516,166.698,72.569,1,0,1,0
NGC 3783,174.757,-37.739,1,0,1,0
NGC 4051,180.79,44.531,1,0,1,0
NGC 4151,182.636,39.406,1,0,1,0
NGC 5252,204.566,4.543,1,0,1,0
NGC 526,20.977,-35.065,1,0,1,0
NGC 5506,213.312,-3.208,1,0,1,0
NGC 5548,214.498,25.137,1,0,1,0
NGC 5995,237.104,-13.758,1,0,1,0
NGC 6300,259.248,-62.821,1,0,1,0
NGC 6440,267.223,-20.362,1,0,1,0
NGC 6624,275.92,-30.361,1,0,1,0
NGC 6814 with V1432 Aql,295.668,-10.323,1,0,1,0
NGC 6860,302.195,-61.1,1,0,1,0
NGC 7172,330.508,-31.87,1,0,1,0
NGC 7314,338.942,-26.05,1,0,1,0
NGC 7469,345.815,8.874,1,0,1,0
NGC 7582,349.598,-42.371,1,0,1,0
NGC 7603,349.736,0.244,1,0,1,0
NGC 931,37.06,31.311,1,0,1,0
NGC 973,38.584,32.506,1,0,1,0
OAO 1657-41,255.2,-41.673,1,0,1,0
OJ 287,133.704,20.109,1,0,1,0
ON 231,185.382,28.233,1,0,1,0
Ophiuchus Cluster,258.108,-23.376,1,0,1,0
PG 1553+113,238.929,11.19,1,0,1,0
PKS 0521-365,80.742,-36.459,1,0,1,0
PKS 0548-322,87.669,-32.271,1,0,1,0
PKS 1510-08,228.211,-9.1,1,0,1,0
PKS 2155-304,329.717,-30.226,1,0,1,0
PQ Gem,117.822,14.74,1,0,1,0
PSR B1259-63 with IGR J13020-6359,195.699,-63.836,1,0,1,0
PSR B1509-58,228.481,-59.136,1,0,1,0
PSR J1023+0038,155.949,0.645,1,0,1,0
Perseus Cluster,49.951,41.512,1,0,1,0
Pup A,126.029,-42.997,1,0,1,0
QSO B2356-309,359.783,-30.628,1,1,1,0
RCW 86,220.121,-62.645,1,0,1,0
RGB J1117+202,169.276,20.235,1,0,1,0
RGB J1136+676,174.125,67.618,1,0,1,0
RS Oph,267.555,-6.708,1,1,0,0
RU Peg,333.511,12.703,1,0,1,0
RX J0209.6-7427,32.391,-74.453,1,1,1,0
RX J0520.5-6932,80.129,-69.532,1,1,1,0
RX J1053.7+4929,163.434,49.499,1,0,1,0
RX J1718.4-4029,259.601,-40.492,1,0,1,0
RX J1832-33,278.934,-32.991,1,0,1,0
S5 0716+71,110.473,71.343,1,0,1,0
SAX J1324.5-6313,201.113,-63.223,1,1,1,0
SAX J1712.6-3739,258.142,-37.643,1,1,1,0
SAX J1747.0-2853,266.761,-28.883,1,0,1,0
SAX J1808.4-3658,272.115,-36.979,1,1,1,0
SAX J1810.8-2609,272.685,-26.15,1,1,1,0
SAX J1828.5-1037,277.142,-10.617,1,0,1,0
SAX J2103.5+4545,315.899,45.752,1,1,1,0
SGR 0418+5729,64.641,57.54,1,0,1,0
SGR 1833-0832,278.435,-8.519,1,0,1,0
SGR 1935+2154,293.732,21.897,1,1,1,0
SLX 1735-269,264.571,-26.994,1,1,1,0
SLX 1746-331,267.452,-33.204,1,1,1,0
SMC X-1,19.273,-73.442,1,1,1,0
SMC X-2,13.651,-73.676,1,1,1,0
SMC X-3,13.024,-72.434,1,1,1,0
SN 1006,225.592,-42.097,1,0,1,0
SRGA J144459.2-604207,221.247,-60.702,1,1,0,0
SS 433,287.957,4.983,1,0,1,0
SS Aur,93.343,47.74,1,0,1,0
SS Boo,228.386,38.568,1,0,1,0
SS Cyg,325.678,43.586,1,1,1,0
SU UMa,123.118,62.606,1,0,1,0
SW UMa,129.178,53.477,1,0,1,0
SZ Psc,348.349,2.676,1,0,1,0
Sco X-1,244.979,-15.64,1,1,1,0
Sct X-1,278.858,-7.614,1,1,1,0
Ser X-1,279.99,5.036,1,1,1,1
Spica,201.298,-11.161,1,0,1,0
Swift J0243.6+6124,40.918,61.434,1,1,1,1
Swift J0549.7-6812,87.527,-68.249,1,0,1,0
Swift J0840.7-3516,130.17,-35.274,1,1,1,0
Swift J1112.2-8238,167.947,-82.646,1,0,1,0
Swift J1357.2-0933,209.32,-9.544,1,0,1,0
Swift J1626.6-5156,246.651,-51.943,1,1,1,0
Swift J164449.3+573451,251.208,57.583,1,1,1,0
Swift J1658.2-4242,254.553,-42.698,1,1,1,0
Swift J1727.8-1613,261.93,-16.205,1,1,1,0
Swift J1728.9-3613,262.232,-36.237,1,1,1,0
Swift J1741.5-6548,265.35,-65.791,1,0,1,0
Swift J1753.5-0127,268.368,-1.452,1,1,1,0
Swift J1822.3-1606,275.576,-16.074,1,0,1,0
Swift J1834.9-0846,278.718,-8.766,1,0,1,0
Swift J1842.5-1124,280.572,-11.417,1,1,0,0
Swift J1843.5-0343,280.899,-3.73,1,0,1,0
Swift J1845.7-0037,281.478,-0.659,1,1,1,0
Swift J1858.6-0814,284.645,-8.238,1,1,1,0
Swift J1922.7-1716,290.654,-17.284,1,1,1,0
Swift J2058.4+0516,314.583,5.226,1,0,1,0
T CrB,239.876,25.92,1,1,0,0
T Leo,174.612,3.369,1,0,1,0
TRAPPIST-1,346.622,-5.041,1,1,1,0
TV Col,82.356,-32.818,1,0,1,0
Terzan 1,263.949,-30.47,1,1,1,0
Terzan 2,261.888,-30.803,1,0,1,0
Terzan 5,267.233,-24.895,1,1,1,0
TrA Cluster,249.567,-64.347,1,0,1,0
Tycho SNR,6.308,64.144,1,0,1,0
U Gem,118.772,22.001,1,0,1,0
UGC 4305,124.771,70.72,1,0,1,0
UV Cet,24.756,-17.95,1,1,1,0
UX Ari,51.648,28.715,1,1,1,0
V 0332+53,53.75,53.173,1,1,1,1
V1223 Sgr,283.759,-31.163,1,0,1,0
V2674 Oph,261.634,-28.828,1,0,1,0
V404 Cyg,306.016,33.868,1,1,1,0
V407 Cyg,315.541,45.776,1,0,1,0
V426 Oph,271.965,5.863,1,0,1,0
V4641 Sgr,274.84,-25.407,1,1,1,0
V709 Cas with IGR J00291+5934,7.204,59.289,1,0,1,0
VW Hyi,62.297,-71.295,1,0,1,0
VY Aqr,318.039,-8.827,1,0,1,0
VY Ari,42.182,31.115,1,0,1,0
Vela Pulsar and SNR,128.836,-45.176,1,0,1,0
Vela X-1,135.529,-40.555,1,0,1,0
WW Cet,2.853,-11.479,1,0,1,0
X Per,58.846,31.046,1,1,1,0
XSS J12270-4859,186.995,-48.896,1,0,1,0
XTE J1118+480,169.545,48.037,1,0,1,0
XTE J1543-568,236.008,-56.712,1,0,1,0
XTE J1550-564,237.745,-56.477,1,1,1,0
XTE J1650-500,252.504,-49.962,1,0,1,0
XTE J1701-407,255.435,-40.858,1,1,1,0
XTE J1701-462,255.244,-46.186,1,1,1,0
XTE J1709-267,257.377,-26.656,1,1,1,0
XTE J1710-281,257.551,-28.132,1,1,1,0
XTE J1739-285,264.975,-28.496,1,1,1,0
XTE J1752-223,268.063,-22.343,1,0,1,0
XTE J1807-294,271.749,-29.408,1,0,1,0
XTE J1810-189,272.608,-19.07,1,0,1,0
XTE J1810-197,272.463,-19.731,1,1,1,0
XTE J1829-098,277.434,-9.857,1,1,1,0
XTE J1855-026,283.877,-2.605,1,0,1,0
XTE J1856+053,284.179,5.309,1,1,1,0
XTE J1858+034,284.688,3.432,1,0,1,0
XTE J1859+083,284.76,8.232,1,1,1,0
XTE J1859+226,284.679,22.666,1,0,1,0
XTE J1901+014,285.417,1.454,1,1,1,0
XTE J1908+094,287.221,9.385,1,1,1,0
XTE J1946+274,296.417,27.356,1,0,1,0
XTE J2012+381,303.157,38.184,1,1,0,1
YZ CMi,116.167,3.553,1,0,1,0
ZwCl 0335+0956,54.647,9.965,1,0,1,0
sigma Gem,115.828,28.884,1,1,1,0
zeta Ori,85.19,-1.943,1,0,1,0
