source_name,ra,dec,maxi_found,n_maxi_bands,swift_match,swift_sep_arcsec,n_swift_bands,n_xray_bands,has_outburst,ztf_found,ztf_oid,n_ztf_bands,atlas_found,n_atlas_bands,n_optical_bands,classification
1A 0535+262,84.727,26.316,True,2,,,0,2,True,False,,0,,0,0,Bronze
1A 0620-00,95.685,-0.346,True,2,,,0,2,True,True,ZTF18acszzdo,2,False,0,2,Gold
1A 1246-588,192.415,-59.087,True,2,4U 1246-58,1.8494493393129188,0,2,True,False,,0,False,0,0,Bronze
1A 1742-294,266.523,-29.515,True,2,1A 1742-294,3.1328162998357967,0,2,True,False,,0,,0,0,Bronze
1A 1744-361,267.055,-36.133,True,2,,,0,2,True,False,,0,,0,0,Bronze
1E 1145.1-6141,176.869,-61.954,True,2,1E 1145.1-6141,0.0,0,2,True,False,,0,False,0,0,Bronze
1E 1547.0-5408,237.725,-54.307,True,2,1E 1547.0-5408,2.1003911722072997,0,2,True,False,,0,False,0,0,Bronze
1E 1841-045,280.331,-4.936,True,2,Kes 73,0.0,0,2,True,False,,0,,0,0,Bronze
1ES 0033+595,8.969,59.835,True,2,QSO B0033+595,1.5325828142300455,0,2,True,True,ZTF19abgzjrh,2,False,0,2,Gold
1ES 0120+340,20.786,34.347,True,2,1ES 0120+34.0,3.600000000001636,0,2,True,True,ZTF19acymgje,2,False,0,2,Gold
1ES 0414+009,64.218,1.09,True,2,,,0,2,True,True,ZTF18acrvucs,3,False,0,3,Gold
1ES 0502+675,76.985,67.623,True,2,QSO B0502+675,1.211167593824794,0,2,True,True,ZTF18abvfkym,2,False,0,2,Gold
1ES 0647+25.0,102.694,25.05,True,2,QSO B0647+250,0.0,0,2,True,True,ZTF17aadptpa,3,False,0,3,Gold
1ES 1011+496,153.767,49.434,True,2,QSO B1011+496,1.7999999999952545,0,2,True,True,ZTF21aallzke,2,False,0,2,Gold
1ES 1101-232,165.906,-23.492,True,2,1A 1059-22,3.4737727955454902,0,2,True,True,ZTF23aabpgop,2,False,0,2,Gold
1ES 1218+304,185.341,30.177,True,2,QSO B1218+304,0.0,0,2,True,True,ZTF18aajmiqk,2,False,0,2,Gold
1ES 1426+428,217.136,42.672,True,2,H 1426+428,3.6000000000130865,0,2,True,True,ZTF21aaqpvak,2,False,0,2,Gold
1ES 1959+650,299.999,65.149,True,2,1ES 1959+650,0.0,0,2,True,True,ZTF19admoxqs,1,False,0,1,Silver
1ES 2321+419,350.969,42.182,True,2,2E 2321.4+4154,0.3600000000381744,0,2,True,False,,0,,0,0,Bronze
1H 0419-577,66.503,-57.2,True,2,1H 0419-577,2.2378275033233073,0,2,True,False,,0,False,0,0,Bronze
1H 0918-548,140.112,-55.207,True,2,,,0,2,True,False,,0,False,0,0,Bronze
1H 1556-605,240.26,-60.738,True,2,,,0,2,True,False,,0,False,0,0,Bronze
1H 1934-063,294.388,-6.218,True,2,,,0,2,True,True,ZTF20abfmuzx,1,False,0,1,Silver
1RXS J180408.9-342058,271.038,-34.349,True,2,1RXS J180408.9-342058,1.4400000000148137,0,2,True,False,,0,,0,0,Bronze
1RXS J213623.1-622400,324.096,-62.4,True,2,,,0,2,True,False,,0,False,0,0,Bronze
2FGL J1931.1+0938,292.791,9.618,True,2,,,0,2,True,False,,0,,0,0,Bronze
2MASX J00341665-7905204,8.569,-79.089,True,2,,,0,2,True,False,,0,False,0,0,Bronze
2MASX J09594263-3112581,149.928,-31.216,True,2,,,0,2,True,False,,0,,0,0,Bronze
2MASX J11454045-1827149,176.419,-18.454,True,2,1A 1143-18,0.0,0,2,True,True,ZTF22aabaxbk,2,False,0,2,Gold
2MASX J14104482-4228325,212.687,-42.476,True,2,,,0,2,True,False,,0,,0,0,Bronze
2MASX J16115141-6037549,242.964,-60.632,True,2,,,0,2,True,False,,0,False,0,0,Bronze
2MASX J21383340+3205060,324.639,32.085,True,2,,,0,2,True,True,ZTF18abmjija,2,False,0,2,Gold
2S 0921-63,140.647,-63.294,True,2,,,0,2,True,False,,0,False,0,0,Bronze
2S 1417-624,215.303,-62.698,True,2,H 1417-624,4.953750185747037,0,2,True,False,,0,False,0,0,Bronze
3C 111,64.589,38.027,True,2,3C 111,0.0,0,2,True,True,ZTF18accjszy,2,False,0,2,Gold
3C 120,68.296,5.354,True,2,3C 120,0.0,0,2,True,True,ZTF19abwudrd,1,False,0,1,Silver
3C 129,72.288,45.011,True,2,,,0,2,True,False,,0,,0,0,Bronze
3C 273,187.278,2.052,True,2,3C 273,0.0,0,2,True,True,ZTF20aaywnna,2,False,0,2,Gold
3C 279,194.047,-5.789,True,2,3C 279,0.0,0,2,True,True,ZTF21abbytqq,1,False,0,1,Silver
3C 382,278.764,32.696,True,2,4C 32.55,1.4399999999804638,0,2,True,True,ZTF18aamieiy,3,False,0,3,Gold
3C 390.3,280.537,79.771,True,2,3C 390.3,0.0,0,2,True,True,ZTF18abobryy,2,False,0,2,Gold
3C 454.3,343.491,16.148,True,2,3C 454.3,3.45796737992833,1,3,True,True,ZTF18adnclbq,2,False,0,2,Gold
3C 66A,35.665,43.035,True,2,3C 66A,1.8191318470073,0,2,True,True,ZTF19adnfizi,1,False,0,1,Silver
4C +18.51,265.529,18.456,True,2,,,0,2,True,True,ZTF19acozpaa,2,False,0,2,Gold
4C +74.26,310.655,75.134,True,2,4C 74.26,0.0,0,2,True,True,ZTF23aazjygo,1,False,0,1,Silver
4C 09.57,267.887,9.65,True,2,4C 09.57,0.7199999999915704,0,2,True,True,ZTF24aawhboa,2,False,0,2,Gold
4C 38.41,248.815,38.135,True,2,4C 38.41,1.4400000000033637,0,2,True,True,ZTF18aabtuel,3,False,0,3,Gold
4C 4.42,185.594,4.221,True,2,4C 04.42,0.1799999999989811,0,2,True,True,ZTF21aautwzo,3,False,0,3,Gold
4C 50.55,321.079,51.113,True,2,,,0,2,True,False,,0,,0,0,Bronze
4U 0114+65,19.511,65.292,True,2,3A 0114+650,1.47111374868842,0,2,True,False,,0,,0,0,Bronze
4U 0115+63,19.633,63.74,True,2,,,0,2,True,False,,0,,0,0,Bronze
4U 0142+61,26.593,61.751,True,2,PSR J0146+61,0.770793788003232,0,2,True,False,,0,,0,0,Bronze
4U 0513-40,78.528,-40.044,True,2,,,0,2,True,False,,0,,0,0,Bronze
4U 0728-25,112.223,-26.108,True,2,4U 0728-25,0.3600000000152744,0,2,True,False,,0,False,0,0,Bronze
4U 0923-31,141.05,-31.67,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1036-56,159.397,-56.799,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1210-64,183.45,-64.838,True,2,4U 1210-64,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 1254-690,194.405,-69.289,True,2,H 1254-690,3.81850767836426,0,2,True,False,,0,False,0,0,Bronze
4U 1323-619,201.65,-62.136,True,2,4U 1323-619,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 1344-60,206.9,-60.618,True,2,1A 1343-60,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 1538-52,235.597,-52.386,True,2,H 1538-522,0.0,1,3,True,False,,0,False,0,0,Bronze
4U 1543-475,236.786,-47.669,True,2,4U 1543-47,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 1543-624,236.978,-62.568,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1608-52,243.179,-52.423,True,2,H 1608-522,0.0,1,3,True,False,,0,False,0,0,Bronze
4U 1624-490,247.012,-49.199,True,2,4U 1624-490,1.7999999999952545,0,2,True,False,,0,,0,0,Bronze
4U 1626-67,248.07,-67.462,True,2,4U 1626-67,4.139597752839747,0,2,True,False,,0,False,0,0,Bronze
4U 1630-472,248.502,-47.394,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1700+24,256.644,23.972,True,2,4U 1700+24,0.7199999999972952,0,2,True,False,,0,False,0,0,Bronze
4U 1705-32,257.226,-32.333,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1705-440,257.227,-44.102,True,2,,,0,2,False,False,,0,False,0,0,Bronze
4U 1708-40,258.099,-40.843,True,2,4U 1708-40,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 1711-34,258.58,-34.049,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1730-22,263.49,-22.032,True,2,,,0,2,True,True,ZTF21abgbrck,2,False,0,2,Gold
4U 1746-37,267.553,-37.052,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1755-338,269.667,-33.807,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1822-371,276.445,-37.105,True,2,4U 1822-371,1.0800000000158596,0,2,True,False,,0,False,0,0,Bronze
4U 1850-086,283.27,-8.706,True,2,4U 1850-087,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 1901+03,285.905,3.192,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1907+09,287.408,9.83,True,2,H 1907+097,0.0,0,2,True,True,ZTF25aaeumpl,1,False,0,1,Silver
4U 1909+07,287.7,7.596,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1916-053,289.699,-5.236,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 1954+319,298.926,32.097,True,2,4U 1954+31,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 1957+115,299.851,11.71,True,2,4U 1957+115,3.6000000000073613,0,2,True,False,,0,False,0,0,Bronze
4U 2129+47,322.859,47.29,True,2,XB 2129+470,0.0,0,2,True,False,,0,False,0,0,Bronze
4U 2206+543,331.981,54.52,True,2,,,0,2,True,False,,0,False,0,0,Bronze
4U 2238+60,339.837,61.274,True,2,,,0,2,True,True,ZTF19acjufva,1,False,0,1,Silver
ACO 3391,96.564,-53.681,True,2,,,0,2,True,False,,0,False,0,0,Bronze
AM Her,274.056,49.868,True,2,AM Her,2.3203826710626996,0,2,True,True,ZTF19aanvjhb,2,False,0,2,Gold
AO Psc,343.825,-3.178,True,2,AO Psc,0.0,0,2,True,True,ZTF24aatszsw,1,False,0,1,Silver
AP Lib,229.424,-24.372,True,2,QSO B1514-241,0.0,0,2,True,True,ZTF19aardope,3,False,0,3,Gold
AR Psc,20.736,7.419,True,2,HD 8357,2.5727535054024826,1,3,True,False,,0,False,0,0,Bronze
AT 2019wey,68.847,55.376,True,2,,,0,2,True,True,ZTF19acwrvzk,2,False,0,2,Gold
AT Mic,310.463,-32.435,True,2,AT Mic,1.0799999999700596,1,3,True,False,,0,False,0,0,Bronze
Abell 119,14.07,-1.25,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 1795,207.252,26.585,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 2029,227.745,5.762,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 2147,240.572,15.895,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 262,28.21,36.146,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 3266,67.822,-61.458,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 3395,96.88,-54.399,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 3667,303.13,-56.83,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 401,44.737,13.582,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 478,63.336,10.476,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 496,68.4,-13.3,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 644,124.352,-7.513,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Abell 754,137.15,-9.63,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Agl J2241+4454,340.739,44.722,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Algol,47.042,40.958,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Antares,247.352,-26.432,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Aql X-1,287.817,0.585,True,2,Aql X-1,0.0,1,3,True,True,ZTF18accedau,3,False,0,3,Gold
Ark 120,79.048,-0.15,True,2,QSO B0513-002,0.937996739348214,0,2,True,False,,0,False,0,0,Bronze
Ark 564,340.664,29.725,True,2,,,0,2,True,True,ZTF21aadlzpm,2,False,0,2,Gold
BD +60 73,9.29,61.36,True,2,IGR J00370+6122,0.0,0,2,True,False,,0,False,0,0,Bronze
BY Cam,85.703,60.859,True,2,BY Cam,1.422773075440369,0,2,True,True,ZTF22abzpezg,1,False,0,1,Silver
BZ UMa,133.434,57.811,True,2,,,0,2,True,True,ZTF18aabjkzk,3,False,0,3,Gold
Betelgeuse,88.793,7.407,True,2,,,0,2,True,False,,0,False,0,0,Bronze
CC Eri,38.594,-43.796,True,2,CC Eri,0.0,0,2,True,False,,0,False,0,0,Bronze
CI Cam,64.926,55.999,True,2,,,0,2,True,False,,0,False,0,0,Bronze
CIZA J1324.7-5736,201.18,-57.614,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Cas A,350.85,58.815,True,2,Cas A,0.0,0,2,True,False,,0,False,0,0,Bronze
Cen A,201.365,-43.019,True,2,Cen A,0.3599999999923743,0,2,True,False,,0,False,0,0,Bronze
Cen X-3,170.316,-60.623,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Cen X-4,224.592,-31.669,True,2,Cen X-4,0.0,0,2,True,False,,0,False,0,0,Bronze
Centaurus Cluster,192.216,-41.306,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Cep X-4,324.878,56.986,True,2,Ginga 2138+56,0.0,0,2,True,False,,0,False,0,0,Bronze
Cir X-1,230.17,-57.167,True,2,Cir X-1,0.0,1,3,True,False,,0,False,0,0,Bronze
ClG 0745-1910,116.88,-19.294,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Coma Cluster,194.953,27.981,True,2,3C 277.3,0.0,0,2,True,False,,0,False,0,0,Bronze
Crab,83.633,22.014,True,2,Crab,3.599999999990186,1,3,True,True,ZTF20aagrhcx,2,False,0,2,Gold
Cyg A,299.868,40.734,True,2,3C 405.0,0.3600000000038243,0,2,True,False,,0,False,0,0,Bronze
Cyg Loop,312.775,30.683,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Cyg X-1,299.59,35.202,True,2,Cyg X-1,2.9416491956783335,1,3,True,False,,0,False,0,0,Bronze
Cyg X-2,326.172,38.322,True,2,Cyg X-2,0.0,1,3,True,True,ZTF19aavqbvs,1,False,0,1,Silver
Cyg X-3,308.108,40.958,True,2,Cyg X-3,2.7186850575863866,1,3,True,False,,0,False,0,0,Bronze
DO Dra,175.91,71.689,True,2,DO Dra,0.0,0,2,True,True,ZTF17aaajihk,2,False,0,2,Gold
EL UMa,163.779,36.996,True,2,,,0,2,True,False,,0,False,0,0,Bronze
EP 250916a,268.239,-35.323,True,2,,,0,2,True,False,,0,False,0,0,Bronze
EP 260531a,265.712,-31.2,True,2,,,0,2,False,False,,0,False,0,0,Bronze
EP J171159.4-333253,257.997,-33.548,True,2,,,0,2,True,False,,0,False,0,0,Bronze
EQ Peg,352.967,19.937,True,2,EQ Peg,0.0,0,2,True,False,,0,False,0,0,Bronze
ESO 103-035,279.585,-65.427,True,2,ESO 103-035,3.9600000000085247,0,2,True,False,,0,False,0,0,Bronze
ESO 141-55,290.309,-58.671,True,2,,,0,2,True,False,,0,False,0,0,Bronze
ESO 533-2,333.443,-24.337,True,2,,,0,2,True,False,,0,False,0,0,Bronze
ESO 548-81,55.516,-21.244,True,2,ESO 548- 81,0.3355364946815059,0,2,True,True,ZTF18acwauhy,2,False,0,2,Gold
EX Hya,193.102,-29.249,True,2,,,0,2,True,False,,0,False,0,0,Bronze
EXO 0748-676,117.141,-67.751,True,2,EXO 0748-676,4.515775821813056,0,2,True,False,,0,False,0,0,Bronze
EXO 1722-363,261.298,-36.283,True,2,IGR J17252-3616,2.901974042141003,1,3,True,False,,0,False,0,0,Bronze
EXO 1846-031,282.321,-3.062,True,2,EXO 1846-031,0.0,0,2,True,False,,0,False,0,0,Bronze
EXO 2030+375,308.063,37.638,True,2,EXO 2030+375,4.59206774876175,0,2,True,False,,0,False,0,0,Bronze
Eta Car,161.263,-59.686,True,2,,,0,2,True,False,,0,False,0,0,Bronze
FO Aqr,334.48,-8.351,True,2,FO Aqr,3.5618288508561537,0,2,True,True,ZTF21abntvmr,1,False,0,1,Silver
Fairall 49,279.243,-59.402,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Fairall 9,20.941,-58.806,True,2,QSO B0121-590,2.523712277917848,0,2,True,False,,0,False,0,0,Bronze
Fermi J1512-3221,228.05,-32.367,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GK Per,52.799,43.905,True,2,GK Per,1.1981261496985474,0,2,True,True,ZTF24aahxsxi,1,False,0,1,Silver
GRB 221009A,288.263,19.803,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GRB130505B,139.341,1.701,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GRO J1008-57,152.442,-58.292,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GRO J1655-40,253.501,-39.846,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GRO J2058+42,314.689,41.794,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GRS 1716-249,259.904,-25.018,True,2,Granat 1716-249,0.0,0,2,True,False,,0,False,0,0,Bronze
GRS 1739-278,265.665,-27.748,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GRS 1747-312,267.69,-31.292,True,2,GRS 1747-312,0.0,0,2,True,False,,0,False,0,0,Bronze
GRS 1915+105,288.798,10.946,True,2,GRS 1915+105,0.0,0,2,True,False,,0,False,0,0,Bronze
GS 0834-430 with GS 0836-429,128.979,-43.185,True,2,GS 0834-430,0.0,0,2,True,False,,0,False,0,0,Bronze
GS 1354-64,209.543,-64.733,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GS 1826-238,277.368,-23.797,True,2,Ginga 1826-238,0.0,1,3,False,True,ZTF26aayucea,1,False,0,1,Silver
GS 1843+00,281.413,0.892,True,2,,,0,2,True,False,,0,False,0,0,Bronze
GS 1843-02,282.074,-2.42,True,2,GS 1843-02,1.0799999999986845,0,2,True,False,,0,False,0,0,Bronze
GS 2000+251,300.707,25.236,True,2,Ginga 2000+251,0.0,0,2,True,False,,0,False,0,0,Bronze
GT Mus,174.873,-65.398,True,2,HD 101379,3.0827222233769604,1,3,True,False,,0,False,0,0,Bronze
GX 1+4,263.008,-24.746,True,2,GX 1+4,3.2694206385728104,0,2,True,False,,0,False,0,0,Bronze
GX 13+1,273.631,-17.157,True,2,GX 13+1,3.4398000700370415,0,2,True,False,,0,False,0,0,Bronze
GX 17+2,274.006,-14.036,True,2,GX 17+2,0.0,0,2,True,False,,0,False,0,0,Bronze
GX 3+1,266.983,-26.564,True,2,GX 3+1,0.0,0,2,True,False,,0,False,0,0,Bronze
GX 301-2,186.657,-62.771,True,2,GX 301-2,3.599999999990187,1,3,True,False,,0,False,0,0,Bronze
GX 304-1,195.321,-61.602,True,2,GX 304-1,0.0,0,2,True,False,,0,False,0,0,Bronze
GX 339-4,255.706,-48.79,True,2,GX 339-4,0.0,0,2,True,False,,0,False,0,0,Bronze
GX 340+0,251.449,-45.611,True,2,GX 340+0,0.3600000000152744,0,2,True,False,,0,False,0,0,Bronze
GX 349+2,256.435,-36.423,True,2,GX 349+2,0.0,0,2,True,False,,0,False,0,0,Bronze
GX 354-0_Slow-Burster with Rapid-Burster,262.989,-33.835,True,2,GX 354-0,4.6799700163511835,1,3,True,False,,0,False,0,0,Bronze
GX 5-1,270.284,-25.079,True,2,GX 5-1,3.6000000000130865,1,3,True,False,,0,False,0,0,Bronze
GX 9+1,270.385,-20.529,True,2,GX 9+1,0.0,0,2,True,False,,0,False,0,0,Bronze
GX 9+9,262.934,-16.962,True,2,GX 9+9,0.0,0,2,True,False,,0,False,0,0,Bronze
Gaia BH3,294.828,14.932,True,2,,,0,2,True,False,,0,False,0,0,Bronze
Galactic Center Region,266.417,-29.008,True,2,Sgr Astar,0.7200000000087454,0,2,True,False,,0,False,0,0,Bronze
Gamma Cas,14.177,60.717,True,2,Gam Cas,1.1359683967542298,0,2,True,False,,0,False,0,0,Bronze
H 0614+091,94.28,9.137,True,2,4U 0614+09,0.0,0,2,True,True,ZTF18acukluh,3,False,0,3,Gold
H 1145-619,177.0,-62.207,True,2,H 1145-619,0.0,0,2,True,False,,0,False,0,0,Bronze
H 1553-542,239.454,-54.415,True,2,H 1553-542,4.1651667097522385,0,2,True,False,,0,False,0,0,Bronze
H 1636-536,250.231,-53.751,True,2,4U 1636-536,0.0,1,3,True,False,,0,False,0,0,Bronze
H 1658-298,255.527,-29.946,True,2,,,0,2,True,False,,0,False,0,0,Bronze
H 1730-333_Rapid-Burster with Slow-Burster,263.35,-33.388,True,2,,,0,2,True,False,,0,False,0,0,Bronze
H 1735-444,264.743,-44.45,True,2,4U 1735-44,0.0,0,2,False,False,,0,False,0,0,Bronze
H 1743-322,266.565,-32.233,True,2,IGR J17464-3213,3.600000000035987,0,2,True,False,,0,False,0,0,Bronze
H 1822-000,276.342,-0.012,True,2,H 1822-000,0.0,0,2,True,False,,0,False,0,0,Bronze
HD 347929,271.851,19.706,True,2,1RXS J180724.2+194217,3.389166860736161,0,2,True,False,,0,False,0,0,Bronze
HETE J1900.1-2455,285.036,-24.92,True,2,HT1900.1-2455,1.7999999999952545,0,2,True,False,,0,False,0,0,Bronze
HR1099,54.197,0.588,True,2,HR 1099,0.8765312294467926,1,3,True,False,,0,False,0,0,Bronze
Her X-1,254.458,35.342,True,2,Her X-1,2.936569604696356,1,3,True,True,ZTF24aazqeun,2,False,0,2,Gold
IC 4329A,207.33,-30.309,True,2,IC 4329A,0.0,0,2,True,False,,0,False,0,0,Bronze
IC 443,94.209,22.471,True,2,,,0,2,True,False,,0,False,0,0,Bronze
IGR J00291+5934 with V709 Cas,7.263,59.572,True,2,IGR J00291+5934,0.0,0,2,True,False,,0,False,0,0,Bronze
IGR J06074+2205,91.861,22.097,True,2,,,0,2,True,True,ZTF21aaznpzj,2,False,0,2,Gold
IGR J11435-6109,176.001,-61.127,True,2,IGR J11435-6109,0.0,0,2,True,False,,0,False,0,0,Bronze
IGR J16194-2810,244.889,-28.128,True,2,,,0,2,True,False,,0,False,0,0,Bronze
IGR J17062-6143,256.686,-61.755,True,2,,,0,2,True,False,,0,False,0,0,Bronze
IGR J17191-2821,259.808,-28.327,True,2,IGR J17191-2821,0.0,0,2,True,False,,0,False,0,0,Bronze
IGR J17379-3747,264.495,-37.772,True,2,IGR J17379-3747,0.0,0,2,True,False,,0,False,0,0,Bronze
IGR J18410-0535,280.252,-5.596,True,2,IGR J18410-0535,0.0,0,2,True,True,ZTF19aaonvjw,2,False,0,2,Gold
IGR J18483-0311,282.075,-3.161,True,2,,,0,2,True,False,,0,False,0,0,Bronze
IGR J19294+1816,292.35,18.267,True,2,,,0,2,True,False,,0,False,0,0,Bronze
IGR J21347+4737,323.583,47.63,True,2,,,0,2,True,False,,0,False,0,0,Bronze
II Peg,358.767,28.634,True,2,II Peg,1.4400000000033637,1,3,True,False,,0,False,0,0,Bronze
IM Peg,343.259,16.841,True,2,IM Peg,3.4643593488886544,1,3,True,False,,0,False,0,0,Bronze
IRAS 05078+1626,77.69,16.499,True,2,4U 0517+17,1.994983031859354,0,2,True,True,ZTF22aaxsadn,1,False,0,1,Silver
KS 1947+300,297.398,30.209,True,2,,,0,2,True,True,ZTF18accozaw,2,False,0,2,Gold
KT Eri,71.976,-10.179,True,2,,,0,2,True,True,ZTF19aakppwj,1,False,0,1,Silver
LEDA 138501,32.406,52.444,True,2,,,0,2,True,True,ZTF18abjvbhp,2,False,0,2,Gold
LMC X-1,84.915,-69.743,True,2,LMC X-1,3.7393021024640087,0,2,True,False,,0,False,0,0,Bronze
LMC X-2,80.123,-71.959,True,2,,,0,2,True,False,,0,False,0,0,Bronze
LMC X-3,84.735,-64.084,True,2,,,0,2,True,False,,0,False,0,0,Bronze
LMC X-4,83.207,-66.371,True,2,LMC X-4,3.878417031615117,1,3,True,False,,0,False,0,0,Bronze
LS I +61 303 with Swift J0243.6+6124,40.132,61.229,True,2,LSI+61 303,1.0938111218472746,0,2,True,False,,0,False,0,0,Bronze
LS Peg,327.991,14.115,True,2,,,0,2,True,False,,0,False,0,0,Bronze
LS V +44 17,70.247,44.53,True,2,LSV+44 17,0.0,0,2,True,False,,0,False,0,0,Bronze
M 15,322.493,12.167,True,2,XB 2127+119,0.0,0,2,True,False,,0,False,0,0,Bronze
M 28,276.137,-24.87,True,2,,,0,2,True,True,ZTF22aaofilu,1,False,0,1,Silver
M 31,10.646,41.162,True,2,,,0,2,True,False,,0,False,0,0,Bronze
M 42,83.822,-5.391,True,2,,,0,2,True,False,,0,False,0,0,Bronze
M 51,202.47,47.195,True,2,,,0,2,True,True,ZTF18aaccssl,2,False,0,2,Gold
